vehicle_id,trip_id,event_time,ingestion_time,signal_name,signal_value,unit,source,country
VAN_001,T1,2024-12-01 08:00:00,2024-12-01 08:05:00,speed,0,kmph,CAN,DE
VAN_001,T1,2024-12-01 08:00:05,2024-12-01 08:05:00,speed,12,kmph,CAN,DE
VAN_001,T1,2024-12-01 08:00:10,2024-12-01 08:05:00,soc,82,%,ECU,DE
VAN_001,T1,2024-12-01 08:00:15,2024-12-01 08:05:00,voltage,11.4,V,ECU,DE
VAN_001,T1,2024-12-01 08:00:20,2024-12-01 08:05:00,temp,38,C,ECU,DE
VAN_001,T1,2024-12-01 08:01:00,2024-12-01 08:06:00,speed,35,kmph,CAN,DE
VAN_001,T1,2024-12-01 08:01:05,2024-12-01 08:06:00,soc,81,%,ECU,DE
VAN_001,T1,2024-12-01 08:01:10,2024-12-01 08:06:00,voltage,11.1,V,ECU,DE
VAN_001,T1,2024-12-01 08:01:15,2024-12-01 08:06:00,temp,41,C,ECU,DE
VAN_001,T1,INVALID_TIME,2024-12-01 08:06:00,temp,95,C,ECU,DE
VAN_001,T1,2024-12-01 08:02:00,2024-12-01 08:07:00,speed,48,kmph,CAN,DE
VAN_001,T1,2024-12-01 08:02:05,2024-12-01 08:07:00,soc,80,%,ECU,DE
VAN_001,T1,2024-12-01 08:02:10,2024-12-01 08:07:00,voltage,,V,ECU,DE
VAN_001,T1,2024-12-01 08:02:15,2024-12-01 08:07:00,temp,44,C,ECU,DE
VAN_001,T1,2024-12-01 08:03:00,2024-12-01 08:08:00,speed,60,kmph,CAN,DE
VAN_001,T1,2024-12-01 08:03:05,2024-12-01 08:08:00,soc,79,%,ECU,DE
VAN_001,T1,2024-12-01 08:03:10,2024-12-01 08:08:00,voltage,10.9,V,ECU,DE
VAN_001,T1,2024-12-01 08:03:15,2024-12-01 08:08:00,temp,46,C,ECU,DE
VAN_002,T7,2024-12-02 14:10:00,2024-12-03 01:20:00,speed,0,kmph,CAN,UK
VAN_002,T7,2024-12-02 14:10:05,2024-12-03 01:20:00,soc,22,%,ECU,UK
VAN_002,T7,2024-12-02 14:10:10,2024-12-03 01:20:00,voltage,9.6,V,ECU,UK
VAN_002,T7,2024-12-02 14:10:15,2024-12-03 01:20:00,temp,102,C,ECU,UK
VAN_002,T7,2024-12-02 14:11:00,2024-12-03 01:21:00,speed,20,kmph,CAN,UK
VAN_002,T7,2024-12-02 14:11:05,2024-12-03 01:21:00,soc,21,%,ECU,UK
VAN_002,T7,2024-12-02 14:11:10,2024-12-03 01:21:00,voltage,9.4,V,ECU,UK
VAN_002,T7,2024-12-02 14:11:15,2024-12-03 01:21:00,temp,108,C,ECU,UK
VAN_003,T4,2024-12-05 06:30:00,2024-12-05 06:31:00,speed,0,kmph,CAN,SE
VAN_003,T4,2024-12-05 06:30:05,2024-12-05 06:31:00,soc,95,%,ECU,SE
VAN_003,T4,2024-12-05 06:30:10,2024-12-05 06:31:00,voltage,12.6,V,ECU,SE
VAN_003,T4,2024-12-05 06:30:15,2024-12-05 06:31:00,temp,5,C,ECU,SE
